Virtual address: 110011110001, Physical address: 101110011110001, Value: 12039022922083772484342073194932647435183259752006010586903202593803762620389045587148077277343586601903598596142605775670265550549875965675946723404316432715654988805668285245221069174872667011435547888231323266191448837948738485689022235980441767069114413904931547006253682152395933802282403494335050638587289497806231062725051649340296341555341908434237491702232247282858539570081761540258243255110723477052302443746754951249541599898429837762922155370778785982311587680566399147780448860704478224094716644796441643637017366774050355806057362927822106330924137473139563703812428749837729380122380512062867071
Virtual address: 1000111111110, Physical address: 101110111111110, Value: 16854632090916580714714761301920612114128323921258994335307606002332110748095906314628007692826451091739202686578413094774947235409204839680994628554273319918728268905015965493091298081993920736453604606301350675724295355219198083901999170971660308839447557581478037502276900082530668883544258256709746543398370294026679986806844543147046812859386600272248064054488027526692004374924568754476195873870553487516818427070398766960800221889280888790266093847141340875290198927061333152679338444706592504925484709411383091445743798124384053545764583703408766507051952520140350457643345598834869269832268453435672831
Virtual address: 100010110000011, Physical address: 101111010000011, Value: 66936967446777786310590717614595444775156991281490025318713401451026931276247257880419284013848241786029485227110809213463636757946225129333492842113824946830690381938231840070941678716054959476641394474229635734865899134831977905316959294880333143250912251817561538660918366555931913728667547785406583953433610574719348797257490638737251714421451395387558016517948142062560038345289763782342903108972785596347784653636294450357889890594131819474643054001311911762267755890608646803627790118328581025565472581406774148656498684167854510038719679769510032338781229008948532697484880828405124122815103043712852735
Virtual address: 10101001100, Physical address: 101111101001100, Value: 4815609168834560138783041034450700416765663498126534964296597481011240428828754495928181654119289867150192460488894797013243023260882654668374865679381101911045068656646764873415725814190786423908462811126282151892179062043049088369556833493613954413614698390111811262218855257193831180389621350773006781370668303475557676602362308630170634599274870677221633173848576917108342362817550718931314326970978461355528468761289227682653666912153261221906247656234953642843670810823998140432114484701306802848564547874029471923927719748549809196496531764442116066732414902638383573066053476342019545557548600003658431
Virtual address: 11010111001101, Physical address: 110000011001101, Value: 51527018106512799973398115672233957802532785939880477323819310543736217267585303552483506684303075418555552137716225792328655366396372732517339545633962907780855885620319263277756946213266947556583612976405548024360790279566507191035433102908433809585846192052612769073644069179500761468629612545807557058038152026813912240195753378555650206248508381505924184990729645282292950969792780696845454728941329562861333507000634240081862300223408456187142450876951736104736199901824857987951343449521815326907014774638961515668574103846786677271656573287632719775172220858546015085225946911614276475743461631319874303
Virtual address: 1010011011110001, Physical address: 110000111110001, Value: 0
Virtual address: 1010000101010, Physical address: 110001000101010, Value: 19262436675332984829901105355414594453600856005885486209509807706596284811949336678367972900567883336657004731796316754327288077838869276683518581129251763520264908954689805617026412535554547598962632965336364380490718613854427883008487638467269579724614129419751282750288509047598036424175185637897094495803910692136904448847740990050422048511408946191253350230615917648608736777345972361585172183250468492749076418732220674816429532884706414303938063085322618321779504550308800155128783236707649645340868741718853815350107013799550902415618194091202096595115860043640743834558804023333439214687212424122075711
Virtual address: 1001100111001001, Physical address: 110001111001001, Value: 0
Virtual address: 1100001110011100, Physical address: 110010010011100, Value: 0
Virtual address: 100000111110101, Physical address: 110010111110101, Value: 63084480111711539726292567129005073032000939946087638319989878724204252774081769298435339681461950194161001954762163358179891410058762030129454517993859437068231757858753695872645495590357956496626949099773613807239621921015610226746577746887358309834645736876324346264099792211824125663658063975506827229584745937742989657992056323691851337378215641917149558636143517867493266501415518010968541013964921587976171866977379397788882993001450978652767903220221867847884866893412699599708678451126889600900858129714820990409517539087587551846953903149040704197878976971347903294420147349207412211047192690614608127
Virtual address: 100011011111, Physical address: 110011011011111, Value: 8186535587017525900043922709342275692027208416603623588179679866981084118223557005164132944957295010035115323793959920386520202662412866471908399284350922953196364726190141046924886049175664031421102513775301338565171624132370807118640687987466933652847898963694354609435107808288145737272919684435293914738424860829871923459617334294895964512106154963829033820427623087791767726207515768883881160102859468680689657087839898680534702305748996941047004589688742067928698683370451943861337193502786799430102193104488485390036221693783397614291586307352778190021885435538934300747695270640017468354470158964622463
Virtual address: 1000110001111001, Physical address: 110011101111001, Value: 0
Virtual address: 1100000010010, Physical address: 110100000010010, Value: 23114924010399231414199255841004966196756907341287873208233330433418963314114825260351917232954174928525488004144962609611033425726332375887556905249217273282723533034167949815322595661251550578977078339792386308116995827670795561578869186460244413140880644360988475147107083391705824489184669447796851219652775329113263588113175305095822425554644699661661808112420541843675508621220218132959534278258332501120689205391135727385436430477387255125813213866412662236162393547504747359047894903909341070005483193410806973597088158879817860607383970711671424736018112081241373237623537502531151126455122777220320319
Virtual address: 1110010110100110, Physical address: 110100110100110, Value: 0
Virtual address: 1000111110100010, Physical address: 110101010100010, Value: 0
Virtual address: 1101000111110, Physical address: 110101100111110, Value: 25041167677932354706348331083800152068334933008989066707595091796830302565197569551343889399147320724459729640319285537252906099670063925489576067309200028163952845073907021914470687224100052068984301027020397271930134434578979400864059960456731829849013901831607071345516370563759718521689411352746729581577207647601443157745892462618522614076262576396866037053322853941208894543157341018646715325762264505306495598720593253669939879273727675536750789256957684193353838046102720961007450737510186782337790419256783552720578731419951339703266859021906088806469238100041687939155904242130007082339077953769442623
Virtual address: 1100001011011001, Physical address: 110110011011001, Value: 0
Virtual address: 1110110001000111, Physical address: 110110101000111, Value: 0
Virtual address: 1101110100001100, Physical address: 110111000001100, Value: 0
Virtual address: 1110101110111010, Physical address: 110111110111010, Value: 0
Virtual address: 1111110110000000, Physical address: 111000010000000, Value: 0
Virtual address: 11000101100100, Physical address: 111000101100100, Value: 47192969854563272566062696375944789591482228187552791950255347476060703952649128897751569310368497377703508456323999205134441850022976745912796430999001709298089933530906351054673740196857819204067361930142523355781228414023093552643753861416337121992546362743720927627223173042379499895493943259670330743708179310215508208522139774129574782074868158851714669873699443062842832645434254204049297372057482553443269122009354805941729540431642510262532906248225436701055449779979417383542342823919912474159323516485514212640720315631486349305920074589604725616657187316245307006778121747516850575004562484084349119
Virtual address: 1011110011000101, Physical address: 111001011000101, Value: 0
Virtual address: 1111011010100111, Physical address: 111001110100111, Value: 0
Virtual address: 100010110011000, Physical address: 111010010011000, Value: 66936967446777786310590717614595444775156991281490025318713401451026931276247257880419284013848241786029485227110809213463636757946225129333492842113824946830690381938231840070941678716054959476641394474229635734865899134831977905316959294880333143250912251817561538660918366555931913728667547785406583953433610574719348797257490638737251714421451395387558016517948142062560038345289763782342903108972785596347784653636294450357889890594131819474643054001311911762267755890608646803627790118328581025565472581406774148656498684167854510038719679769510032338781229008948532697484880828405124122815103043712852735
